"Displacement:0","Displacement:1","Displacement:2","Points:0","Points:1","Points:2","ids"
0,0,0,-0.003058,-0.0013123,0.042162,4116
0,0,0,-0.0061159,-0.0026245,0.042162,4117
0,0,0,-0.0091739,-0.0039368,0.042162,4118
0,0,0,-0.012232,-0.0052491,0.042162,4119
0,0,0,-0.01529,-0.0065614,0.042162,4120
0,0,0,-0.0027312,-0.001901,0.042162,4121
0,0,0,-0.0054624,-0.0038019,0.042162,4122
0,0,0,-0.0081936,-0.0057029,0.042162,4123
0,0,0,-0.010925,-0.0076039,0.042162,4124
0,0,0,-0.013656,-0.0095048,0.042162,4125
0,0,0,-0.0022926,-0.0024118,0.042162,4126
0,0,0,-0.0045853,-0.0048237,0.042162,4127
0,0,0,-0.0068779,-0.0072355,0.042162,4128
0,0,0,-0.0091705,-0.0096474,0.042162,4129
0,0,0,-0.011463,-0.012059,0.042162,4130
0,0,0,-0.0017602,-0.002824,0.042162,4131
0,0,0,-0.0035204,-0.0056479,0.042162,4132
0,0,0,-0.0052806,-0.0084719,0.042162,4133
0,0,0,-0.0070408,-0.011296,0.042162,4134
0,0,0,-0.008801,-0.01412,0.042162,4135
0,0,0,-0.0011557,-0.0031205,0.042162,4136
0,0,0,-0.0023114,-0.006241,0.042162,4137
0,0,0,-0.0034671,-0.0093615,0.042162,4138
0,0,0,-0.0046228,-0.012482,0.042162,4139
0,0,0,-0.0057785,-0.015602,0.042162,4140
0,0,0,-0.0005039,-0.0032893,0.042162,4141
0,0,0,-0.0010078,-0.0065785,0.042162,4142
0,0,0,-0.0015117,-0.0098678,0.042162,4143
0,0,0,-0.0020156,-0.013157,0.042162,4144
0,0,0,-0.0025195,-0.016446,0.042162,4145
0,0,0,0.00016854,-0.0033234,0.042162,4146
0,0,0,0.00033708,-0.0066467,0.042162,4147
0,0,0,0.00050563,-0.0099701,0.042162,4148
0,0,0,0.00067417,-0.013293,0.042162,4149
0,0,0,0.00084271,-0.016617,0.042162,4150
0,0,0,0.00083408,-0.0032214,0.042162,4151
0,0,0,0.0016682,-0.0064428,0.042162,4152
0,0,0,0.0025022,-0.0096642,0.042162,4153
0,0,0,0.0033363,-0.012886,0.042162,4154
0,0,0,0.0041704,-0.016107,0.042162,4155
0,0,0,0.0014655,-0.0029876,0.042162,4156
0,0,0,0.0029309,-0.0059751,0.042162,4157
0,0,0,0.0043964,-0.0089627,0.042162,4158
0,0,0,0.0058619,-0.01195,0.042162,4159
0,0,0,0.0073273,-0.014938,0.042162,4160
0,0,0,0.0020369,-0.0026314,0.042162,4161
0,0,0,0.0040737,-0.0052628,0.042162,4162
0,0,0,0.0061106,-0.0078942,0.042162,4163
0,0,0,0.0081475,-0.010526,0.042162,4164
0,0,0,0.010184,-0.013157,0.042162,4165
0,0,0,0.0025249,-0.0021675,0.042162,4166
0,0,0,0.0050497,-0.0043351,0.042162,4167
0,0,0,0.0075746,-0.0065026,0.042162,4168
0,0,0,0.010099,-0.0086701,0.042162,4169
0,0,0,0.012624,-0.010838,0.042162,4170
0,0,0,0.0029095,-0.0016149,0.042162,4171
0,0,0,0.005819,-0.0032298,0.042162,4172
0,0,0,0.0087285,-0.0048447,0.042162,4173
0,0,0,0.011638,-0.0064596,0.042162,4174
0,0,0,0.014548,-0.0080745,0.042162,4175
0,0,0,0.003175,-0.00099617,0.042162,4176
0,0,0,0.00635,-0.0019923,0.042162,4177
0,0,0,0.0095251,-0.0029885,0.042162,4178
0,0,0,0.0127,-0.0039847,0.042162,4179
0,0,0,0.015875,-0.0049808,0.042162,4180
0,0,0,0.0033106,-0.00033665,0.042162,4181
0,0,0,0.0066211,-0.0006733,0.042162,4182
0,0,0,0.0099317,-0.00101,0.042162,4183
0,0,0,0.013242,-0.0013466,0.042162,4184
0,0,0,0.016553,-0.0016833,0.042162,4185
0,0,0,0.0033106,0.00033665,0.047123,4186
0,0,0,0.0066211,0.0006733,0.047123,4187
0,0,0,0.0099317,0.00101,0.047123,4188
0,0,0,0.013242,0.0013466,0.047123,4189
0,0,0,0.016553,0.0016833,0.047123,4190
0,0,0,0.003175,0.00099617,0.047123,4191
0,0,0,0.00635,0.0019923,0.047123,4192
0,0,0,0.0095251,0.0029885,0.047123,4193
0,0,0,0.0127,0.0039847,0.047123,4194
0,0,0,0.015875,0.0049808,0.047123,4195
0,0,0,0.0029095,0.0016149,0.047123,4196
0,0,0,0.005819,0.0032298,0.047123,4197
0,0,0,0.0087285,0.0048447,0.047123,4198
0,0,0,0.011638,0.0064596,0.047123,4199
0,0,0,0.014548,0.0080745,0.047123,4200
0,0,0,0.0025249,0.0021675,0.047123,4201
0,0,0,0.0050497,0.0043351,0.047123,4202
0,0,0,0.0075746,0.0065026,0.047123,4203
0,0,0,0.010099,0.0086701,0.047123,4204
0,0,0,0.012624,0.010838,0.047123,4205
0,0,0,0.0020369,0.0026314,0.047123,4206
0,0,0,0.0040737,0.0052628,0.047123,4207
0,0,0,0.0061106,0.0078942,0.047123,4208
0,0,0,0.0081475,0.010526,0.047123,4209
0,0,0,0.010184,0.013157,0.047123,4210
0,0,0,0.0014655,0.0029876,0.047123,4211
0,0,0,0.0029309,0.0059751,0.047123,4212
0,0,0,0.0043964,0.0089627,0.047123,4213
0,0,0,0.0058619,0.01195,0.047123,4214
0,0,0,0.0073273,0.014938,0.047123,4215
0,0,0,0.00083408,0.0032214,0.047123,4216
0,0,0,0.0016682,0.0064428,0.047123,4217
0,0,0,0.0025022,0.0096642,0.047123,4218
0,0,0,0.0033363,0.012886,0.047123,4219
0,0,0,0.0041704,0.016107,0.047123,4220
0,0,0,0.00016854,0.0033234,0.047123,4221
0,0,0,0.00033708,0.0066467,0.047123,4222
0,0,0,0.00050563,0.0099701,0.047123,4223
0,0,0,0.00067417,0.013293,0.047123,4224
0,0,0,0.00084271,0.016617,0.047123,4225
0,0,0,-0.0005039,0.0032893,0.047123,4226
0,0,0,-0.0010078,0.0065785,0.047123,4227
0,0,0,-0.0015117,0.0098678,0.047123,4228
0,0,0,-0.0020156,0.013157,0.047123,4229
0,0,0,-0.0025195,0.016446,0.047123,4230
0,0,0,-0.0011557,0.0031205,0.047123,4231
0,0,0,-0.0023114,0.006241,0.047123,4232
0,0,0,-0.0034671,0.0093615,0.047123,4233
0,0,0,-0.0046228,0.012482,0.047123,4234
0,0,0,-0.0057785,0.015602,0.047123,4235
0,0,0,-0.0017602,0.002824,0.047123,4236
0,0,0,-0.0035204,0.0056479,0.047123,4237
0,0,0,-0.0052806,0.0084719,0.047123,4238
0,0,0,-0.0070408,0.011296,0.047123,4239
0,0,0,-0.008801,0.01412,0.047123,4240
0,0,0,-0.0022926,0.0024118,0.047123,4241
0,0,0,-0.0045853,0.0048237,0.047123,4242
0,0,0,-0.0068779,0.0072355,0.047123,4243
0,0,0,-0.0091705,0.0096474,0.047123,4244
0,0,0,-0.011463,0.012059,0.047123,4245
0,0,0,-0.0027312,0.001901,0.047123,4246
0,0,0,-0.0054624,0.0038019,0.047123,4247
0,0,0,-0.0081936,0.0057029,0.047123,4248
0,0,0,-0.010925,0.0076039,0.047123,4249
0,0,0,-0.013656,0.0095048,0.047123,4250
0,0,0,-0.003058,0.0013123,0.047123,4251
0,0,0,-0.0061159,0.0026245,0.047123,4252
0,0,0,-0.0091739,0.0039368,0.047123,4253
0,0,0,-0.012232,0.0052491,0.047123,4254
0,0,0,-0.01529,0.0065614,0.047123,4255
0,0,0,-0.0032595,0.00066985,0.047123,4256
0,0,0,-0.006519,0.0013397,0.047123,4257
0,0,0,-0.0097785,0.0020095,0.047123,4258
0,0,0,-0.013038,0.0026794,0.047123,4259
0,0,0,-0.016298,0.0033492,0.047123,4260
0,0,0,-0.0033276,4.0752e-19,0.047123,4261
0,0,0,-0.0066553,8.1503e-19,0.047123,4262
0,0,0,-0.0099829,1.2226e-18,0.047123,4263
0,0,0,-0.013311,1.6301e-18,0.047123,4264
0,0,0,-0.016638,2.0376e-18,0.047123,4265
0,0,0,-0.0032595,-0.00066985,0.047123,4266
0,0,0,-0.006519,-0.0013397,0.047123,4267
0,0,0,-0.0097785,-0.0020095,0.047123,4268
0,0,0,-0.013038,-0.0026794,0.047123,4269
0,0,0,-0.016298,-0.0033492,0.047123,4270
0,0,0,-0.003058,-0.0013123,0.047123,4271
0,0,0,-0.0061159,-0.0026245,0.047123,4272
0,0,0,-0.0091739,-0.0039368,0.047123,4273
0,0,0,-0.012232,-0.0052491,0.047123,4274
0,0,0,-0.01529,-0.0065614,0.047123,4275
0,0,0,-0.0027312,-0.001901,0.047123,4276
0,0,0,-0.0054624,-0.0038019,0.047123,4277
0,0,0,-0.0081936,-0.0057029,0.047123,4278
0,0,0,-0.010925,-0.0076039,0.047123,4279
0,0,0,-0.013656,-0.0095048,0.047123,4280
0,0,0,-0.0022926,-0.0024118,0.047123,4281
0,0,0,-0.0045853,-0.0048237,0.047123,4282
0,0,0,-0.0068779,-0.0072355,0.047123,4283
0,0,0,-0.0091705,-0.0096474,0.047123,4284
0,0,0,-0.011463,-0.012059,0.047123,4285
0,0,0,-0.0017602,-0.002824,0.047123,4286
0,0,0,-0.0035204,-0.0056479,0.047123,4287
0,0,0,-0.0052806,-0.0084719,0.047123,4288
0,0,0,-0.0070408,-0.011296,0.047123,4289
0,0,0,-0.008801,-0.01412,0.047123,4290
0,0,0,-0.0011557,-0.0031205,0.047123,4291
0,0,0,-0.0023114,-0.006241,0.047123,4292
0,0,0,-0.0034671,-0.0093615,0.047123,4293
0,0,0,-0.0046228,-0.012482,0.047123,4294
0,0,0,-0.0057785,-0.015602,0.047123,4295
0,0,0,-0.0005039,-0.0032893,0.047123,4296
0,0,0,-0.0010078,-0.0065785,0.047123,4297
0,0,0,-0.0015117,-0.0098678,0.047123,4298
0,0,0,-0.0020156,-0.013157,0.047123,4299
0,0,0,-0.0025195,-0.016446,0.047123,4300
0,0,0,0.00016854,-0.0033234,0.047123,4301
0,0,0,0.00033708,-0.0066467,0.047123,4302
0,0,0,0.00050563,-0.0099701,0.047123,4303
0,0,0,0.00067417,-0.013293,0.047123,4304
0,0,0,0.00084271,-0.016617,0.047123,4305
0,0,0,0.00083408,-0.0032214,0.047123,4306
0,0,0,0.0016682,-0.0064428,0.047123,4307
0,0,0,0.0025022,-0.0096642,0.047123,4308
0,0,0,0.0033363,-0.012886,0.047123,4309
0,0,0,0.0041704,-0.016107,0.047123,4310
0,0,0,0.0014655,-0.0029876,0.047123,4311
0,0,0,0.0029309,-0.0059751,0.047123,4312
0,0,0,0.0043964,-0.0089627,0.047123,4313
0,0,0,0.0058619,-0.01195,0.047123,4314
0,0,0,0.0073273,-0.014938,0.047123,4315
0,0,0,0.0020369,-0.0026314,0.047123,4316
0,0,0,0.0040737,-0.0052628,0.047123,4317
0,0,0,0.0061106,-0.0078942,0.047123,4318
0,0,0,0.0081475,-0.010526,0.047123,4319
0,0,0,0.010184,-0.013157,0.047123,4320
0,0,0,0.0025249,-0.0021675,0.047123,4321
0,0,0,0.0050497,-0.0043351,0.047123,4322
0,0,0,0.0075746,-0.0065026,0.047123,4323
0,0,0,0.010099,-0.0086701,0.047123,4324
0,0,0,0.012624,-0.010838,0.047123,4325
0,0,0,0.0029095,-0.0016149,0.047123,4326
0,0,0,0.005819,-0.0032298,0.047123,4327
0,0,0,0.0087285,-0.0048447,0.047123,4328
0,0,0,0.011638,-0.0064596,0.047123,4329
0,0,0,0.014548,-0.0080745,0.047123,4330
0,0,0,0.003175,-0.00099617,0.047123,4331
0,0,0,0.00635,-0.0019923,0.047123,4332
0,0,0,0.0095251,-0.0029885,0.047123,4333
0,0,0,0.0127,-0.0039847,0.047123,4334
0,0,0,0.015875,-0.0049808,0.047123,4335
0,0,0,0.0033106,-0.00033665,0.047123,4336
0,0,0,0.0066211,-0.0006733,0.047123,4337
0,0,0,0.0099317,-0.00101,0.047123,4338
0,0,0,0.013242,-0.0013466,0.047123,4339
0,0,0,0.016553,-0.0016833,0.047123,4340
0,0,0,0.0033106,0.00033665,0.052083,4341
0,0,0,0.0066211,0.0006733,0.052083,4342
0,0,0,0.0099317,0.00101,0.052083,4343
0,0,0,0.013242,0.0013466,0.052083,4344
0,0,0,0.016553,0.0016833,0.052083,4345
0,0,0,0.003175,0.00099617,0.052083,4346
0,0,0,0.00635,0.0019923,0.052083,4347
0,0,0,0.0095251,0.0029885,0.052083,4348
0,0,0,0.0127,0.0039847,0.052083,4349
0,0,0,0.015875,0.0049808,0.052083,4350
0,0,0,0.0029095,0.0016149,0.052083,4351
0,0,0,0.005819,0.0032298,0.052083,4352
0,0,0,0.0087285,0.0048447,0.052083,4353
0,0,0,0.011638,0.0064596,0.052083,4354
0,0,0,0.014548,0.0080745,0.052083,4355
0,0,0,0.0025249,0.0021675,0.052083,4356
0,0,0,0.0050497,0.0043351,0.052083,4357
0,0,0,0.0075746,0.0065026,0.052083,4358
0,0,0,0.010099,0.0086701,0.052083,4359
0,0,0,0.012624,0.010838,0.052083,4360
0,0,0,0.0020369,0.0026314,0.052083,4361
0,0,0,0.0040737,0.0052628,0.052083,4362
0,0,0,0.0061106,0.0078942,0.052083,4363
0,0,0,0.0081475,0.010526,0.052083,4364
0,0,0,0.010184,0.013157,0.052083,4365
0,0,0,0.0014655,0.0029876,0.052083,4366
0,0,0,0.0029309,0.0059751,0.052083,4367
0,0,0,0.0043964,0.0089627,0.052083,4368
0,0,0,0.0058619,0.01195,0.052083,4369
0,0,0,0.0073273,0.014938,0.052083,4370
0,0,0,0.00083408,0.0032214,0.052083,4371
0,0,0,0.0016682,0.0064428,0.052083,4372
0,0,0,0.0025022,0.0096642,0.052083,4373
0,0,0,0.0033363,0.012886,0.052083,4374
0,0,0,0.0041704,0.016107,0.052083,4375
0,0,0,0.00016854,0.0033234,0.052083,4376
0,0,0,0.00033708,0.0066467,0.052083,4377
0,0,0,0.00050563,0.0099701,0.052083,4378
0,0,0,0.00067417,0.013293,0.052083,4379
0,0,0,0.00084271,0.016617,0.052083,4380
0,0,0,-0.0005039,0.0032893,0.052083,4381
0,0,0,-0.0010078,0.0065785,0.052083,4382
0,0,0,-0.0015117,0.0098678,0.052083,4383
0,0,0,-0.0020156,0.013157,0.052083,4384
0,0,0,-0.0025195,0.016446,0.052083,4385
0,0,0,-0.0011557,0.0031205,0.052083,4386
0,0,0,-0.0023114,0.006241,0.052083,4387
0,0,0,-0.0034671,0.0093615,0.052083,4388
0,0,0,-0.0046228,0.012482,0.052083,4389
0,0,0,-0.0057785,0.015602,0.052083,4390
0,0,0,-0.0017602,0.002824,0.052083,4391
0,0,0,-0.0035204,0.0056479,0.052083,4392
0,0,0,-0.0052806,0.0084719,0.052083,4393
0,0,0,-0.0070408,0.011296,0.052083,4394
0,0,0,-0.008801,0.01412,0.052083,4395
0,0,0,-0.0022926,0.0024118,0.052083,4396
0,0,0,-0.0045853,0.0048237,0.052083,4397
0,0,0,-0.0068779,0.0072355,0.052083,4398
0,0,0,-0.0091705,0.0096474,0.052083,4399
0,0,0,-0.011463,0.012059,0.052083,4400
0,0,0,-0.0027312,0.001901,0.052083,4401
0,0,0,-0.0054624,0.0038019,0.052083,4402
0,0,0,-0.0081936,0.0057029,0.052083,4403
0,0,0,-0.010925,0.0076039,0.052083,4404
0,0,0,-0.013656,0.0095048,0.052083,4405
0,0,0,-0.003058,0.0013123,0.052083,4406
0,0,0,-0.0061159,0.0026245,0.052083,4407
0,0,0,-0.0091739,0.0039368,0.052083,4408
0,0,0,-0.012232,0.0052491,0.052083,4409
0,0,0,-0.01529,0.0065614,0.052083,4410
0,0,0,-0.0032595,0.00066985,0.052083,4411
0,0,0,-0.006519,0.0013397,0.052083,4412
0,0,0,-0.0097785,0.0020095,0.052083,4413
0,0,0,-0.013038,0.0026794,0.052083,4414
0,0,0,-0.016298,0.0033492,0.052083,4415
0,0,0,-0.0033276,4.0752e-19,0.052083,4416
0,0,0,-0.0066553,8.1503e-19,0.052083,4417
0,0,0,-0.0099829,1.2226e-18,0.052083,4418
0,0,0,-0.013311,1.6301e-18,0.052083,4419
0,0,0,-0.016638,2.0376e-18,0.052083,4420
0,0,0,-0.0032595,-0.00066985,0.052083,4421
0,0,0,-0.006519,-0.0013397,0.052083,4422
0,0,0,-0.0097785,-0.0020095,0.052083,4423
0,0,0,-0.013038,-0.0026794,0.052083,4424
0,0,0,-0.016298,-0.0033492,0.052083,4425
0,0,0,-0.003058,-0.0013123,0.052083,4426
0,0,0,-0.0061159,-0.0026245,0.052083,4427
0,0,0,-0.0091739,-0.0039368,0.052083,4428
0,0,0,-0.012232,-0.0052491,0.052083,4429
0,0,0,-0.01529,-0.0065614,0.052083,4430
0,0,0,-0.0027312,-0.001901,0.052083,4431
0,0,0,-0.0054624,-0.0038019,0.052083,4432
0,0,0,-0.0081936,-0.0057029,0.052083,4433
0,0,0,-0.010925,-0.0076039,0.052083,4434
0,0,0,-0.013656,-0.0095048,0.052083,4435
0,0,0,-0.0022926,-0.0024118,0.052083,4436
0,0,0,-0.0045853,-0.0048237,0.052083,4437
0,0,0,-0.0068779,-0.0072355,0.052083,4438
0,0,0,-0.0091705,-0.0096474,0.052083,4439
0,0,0,-0.011463,-0.012059,0.052083,4440
0,0,0,-0.0017602,-0.002824,0.052083,4441
0,0,0,-0.0035204,-0.0056479,0.052083,4442
0,0,0,-0.0052806,-0.0084719,0.052083,4443
0,0,0,-0.0070408,-0.011296,0.052083,4444
0,0,0,-0.008801,-0.01412,0.052083,4445
0,0,0,-0.0011557,-0.0031205,0.052083,4446
0,0,0,-0.0023114,-0.006241,0.052083,4447
0,0,0,-0.0034671,-0.0093615,0.052083,4448
0,0,0,-0.0046228,-0.012482,0.052083,4449
0,0,0,-0.0057785,-0.015602,0.052083,4450
0,0,0,-0.0005039,-0.0032893,0.052083,4451
0,0,0,-0.0010078,-0.0065785,0.052083,4452
0,0,0,-0.0015117,-0.0098678,0.052083,4453
0,0,0,-0.0020156,-0.013157,0.052083,4454
0,0,0,-0.0025195,-0.016446,0.052083,4455
0,0,0,0.00016854,-0.0033234,0.052083,4456
0,0,0,0.00033708,-0.0066467,0.052083,4457
0,0,0,0.00050563,-0.0099701,0.052083,4458
0,0,0,0.00067417,-0.013293,0.052083,4459
0,0,0,0.00084271,-0.016617,0.052083,4460
0,0,0,0.00083408,-0.0032214,0.052083,4461
0,0,0,0.0016682,-0.0064428,0.052083,4462
0,0,0,0.0025022,-0.0096642,0.052083,4463
0,0,0,0.0033363,-0.012886,0.052083,4464
0,0,0,0.0041704,-0.016107,0.052083,4465
0,0,0,0.0014655,-0.0029876,0.052083,4466
0,0,0,0.0029309,-0.0059751,0.052083,4467
0,0,0,0.0043964,-0.0089627,0.052083,4468
0,0,0,0.0058619,-0.01195,0.052083,4469
0,0,0,0.0073273,-0.014938,0.052083,4470
0,0,0,0.0020369,-0.0026314,0.052083,4471
0,0,0,0.0040737,-0.0052628,0.052083,4472
0,0,0,0.0061106,-0.0078942,0.052083,4473
0,0,0,0.0081475,-0.010526,0.052083,4474
0,0,0,0.010184,-0.013157,0.052083,4475
0,0,0,0.0025249,-0.0021675,0.052083,4476
0,0,0,0.0050497,-0.0043351,0.052083,4477
0,0,0,0.0075746,-0.0065026,0.052083,4478
0,0,0,0.010099,-0.0086701,0.052083,4479
0,0,0,0.012624,-0.010838,0.052083,4480
0,0,0,0.0029095,-0.0016149,0.052083,4481
0,0,0,0.005819,-0.0032298,0.052083,4482
0,0,0,0.0087285,-0.0048447,0.052083,4483
0,0,0,0.011638,-0.0064596,0.052083,4484
0,0,0,0.014548,-0.0080745,0.052083,4485
0,0,0,0.003175,-0.00099617,0.052083,4486
0,0,0,0.00635,-0.0019923,0.052083,4487
0,0,0,0.0095251,-0.0029885,0.052083,4488
0,0,0,0.0127,-0.0039847,0.052083,4489
0,0,0,0.015875,-0.0049808,0.052083,4490
0,0,0,0.0033106,-0.00033665,0.052083,4491
0,0,0,0.0066211,-0.0006733,0.052083,4492
0,0,0,0.0099317,-0.00101,0.052083,4493
0,0,0,0.013242,-0.0013466,0.052083,4494
0,0,0,0.016553,-0.0016833,0.052083,4495
0,0,0,0.0033106,0.00033665,0.057043,4496
0,0,0,0.0066211,0.0006733,0.057043,4497
0,0,0,0.0099317,0.00101,0.057043,4498
0,0,0,0.013242,0.0013466,0.057043,4499
0,0,0,0.016553,0.0016833,0.057043,4500
0,0,0,0.003175,0.00099617,0.057043,4501
0,0,0,0.00635,0.0019923,0.057043,4502
0,0,0,0.0095251,0.0029885,0.057043,4503
0,0,0,0.0127,0.0039847,0.057043,4504
0,0,0,0.015875,0.0049808,0.057043,4505
0,0,0,0.0029095,0.0016149,0.057043,4506
0,0,0,0.005819,0.0032298,0.057043,4507
0,0,0,0.0087285,0.0048447,0.057043,4508
0,0,0,0.011638,0.0064596,0.057043,4509
0,0,0,0.014548,0.0080745,0.057043,4510
0,0,0,0.0025249,0.0021675,0.057043,4511
0,0,0,0.0050497,0.0043351,0.057043,4512
0,0,0,0.0075746,0.0065026,0.057043,4513
0,0,0,0.010099,0.0086701,0.057043,4514
0,0,0,0.012624,0.010838,0.057043,4515
0,0,0,0.0020369,0.0026314,0.057043,4516
0,0,0,0.0040737,0.0052628,0.057043,4517
0,0,0,0.0061106,0.0078942,0.057043,4518
0,0,0,0.0081475,0.010526,0.057043,4519
0,0,0,0.010184,0.013157,0.057043,4520
0,0,0,0.0014655,0.0029876,0.057043,4521
0,0,0,0.0029309,0.0059751,0.057043,4522
0,0,0,0.0043964,0.0089627,0.057043,4523
0,0,0,0.0058619,0.01195,0.057043,4524
0,0,0,0.0073273,0.014938,0.057043,4525
0,0,0,0.00083408,0.0032214,0.057043,4526
0,0,0,0.0016682,0.0064428,0.057043,4527
0,0,0,0.0025022,0.0096642,0.057043,4528
0,0,0,0.0033363,0.012886,0.057043,4529
0,0,0,0.0041704,0.016107,0.057043,4530
0,0,0,0.00016854,0.0033234,0.057043,4531
0,0,0,0.00033708,0.0066467,0.057043,4532
0,0,0,0.00050563,0.0099701,0.057043,4533
0,0,0,0.00067417,0.013293,0.057043,4534
0,0,0,0.00084271,0.016617,0.057043,4535
0,0,0,-0.0005039,0.0032893,0.057043,4536
0,0,0,-0.0010078,0.0065785,0.057043,4537
0,0,0,-0.0015117,0.0098678,0.057043,4538
0,0,0,-0.0020156,0.013157,0.057043,4539
0,0,0,-0.0025195,0.016446,0.057043,4540
0,0,0,-0.0011557,0.0031205,0.057043,4541
0,0,0,-0.0023114,0.006241,0.057043,4542
0,0,0,-0.0034671,0.0093615,0.057043,4543
0,0,0,-0.0046228,0.012482,0.057043,4544
0,0,0,-0.0057785,0.015602,0.057043,4545
0,0,0,-0.0017602,0.002824,0.057043,4546
0,0,0,-0.0035204,0.0056479,0.057043,4547
0,0,0,-0.0052806,0.0084719,0.057043,4548
0,0,0,-0.0070408,0.011296,0.057043,4549
0,0,0,-0.008801,0.01412,0.057043,4550
0,0,0,-0.0022926,0.0024118,0.057043,4551
0,0,0,-0.0045853,0.0048237,0.057043,4552
0,0,0,-0.0068779,0.0072355,0.057043,4553
0,0,0,-0.0091705,0.0096474,0.057043,4554
0,0,0,-0.011463,0.012059,0.057043,4555
0,0,0,-0.0027312,0.001901,0.057043,4556
0,0,0,-0.0054624,0.0038019,0.057043,4557
0,0,0,-0.0081936,0.0057029,0.057043,4558
0,0,0,-0.010925,0.0076039,0.057043,4559
0,0,0,-0.013656,0.0095048,0.057043,4560
0,0,0,-0.003058,0.0013123,0.057043,4561
0,0,0,-0.0061159,0.0026245,0.057043,4562
0,0,0,-0.0091739,0.0039368,0.057043,4563
0,0,0,-0.012232,0.0052491,0.057043,4564
0,0,0,-0.01529,0.0065614,0.057043,4565
0,0,0,-0.0032595,0.00066985,0.057043,4566
0,0,0,-0.006519,0.0013397,0.057043,4567
0,0,0,-0.0097785,0.0020095,0.057043,4568
0,0,0,-0.013038,0.0026794,0.057043,4569
0,0,0,-0.016298,0.0033492,0.057043,4570
0,0,0,-0.0033276,4.0752e-19,0.057043,4571
0,0,0,-0.0066553,8.1503e-19,0.057043,4572
0,0,0,-0.0099829,1.2226e-18,0.057043,4573
0,0,0,-0.013311,1.6301e-18,0.057043,4574
0,0,0,-0.016638,2.0376e-18,0.057043,4575
0,0,0,-0.0032595,-0.00066985,0.057043,4576
0,0,0,-0.006519,-0.0013397,0.057043,4577
0,0,0,-0.0097785,-0.0020095,0.057043,4578
0,0,0,-0.013038,-0.0026794,0.057043,4579
0,0,0,-0.016298,-0.0033492,0.057043,4580
0,0,0,-0.003058,-0.0013123,0.057043,4581
0,0,0,-0.0061159,-0.0026245,0.057043,4582
0,0,0,-0.0091739,-0.0039368,0.057043,4583
0,0,0,-0.012232,-0.0052491,0.057043,4584
0,0,0,-0.01529,-0.0065614,0.057043,4585
0,0,0,-0.0027312,-0.001901,0.057043,4586
0,0,0,-0.0054624,-0.0038019,0.057043,4587
0,0,0,-0.0081936,-0.0057029,0.057043,4588
0,0,0,-0.010925,-0.0076039,0.057043,4589
0,0,0,-0.013656,-0.0095048,0.057043,4590
0,0,0,-0.0022926,-0.0024118,0.057043,4591
0,0,0,-0.0045853,-0.0048237,0.057043,4592
0,0,0,-0.0068779,-0.0072355,0.057043,4593
0,0,0,-0.0091705,-0.0096474,0.057043,4594
0,0,0,-0.011463,-0.012059,0.057043,4595
0,0,0,-0.0017602,-0.002824,0.057043,4596
0,0,0,-0.0035204,-0.0056479,0.057043,4597
0,0,0,-0.0052806,-0.0084719,0.057043,4598
0,0,0,-0.0070408,-0.011296,0.057043,4599
0,0,0,-0.008801,-0.01412,0.057043,4600
0,0,0,-0.0011557,-0.0031205,0.057043,4601
0,0,0,-0.0023114,-0.006241,0.057043,4602
0,0,0,-0.0034671,-0.0093615,0.057043,4603
0,0,0,-0.0046228,-0.012482,0.057043,4604
0,0,0,-0.0057785,-0.015602,0.057043,4605
0,0,0,-0.0005039,-0.0032893,0.057043,4606
0,0,0,-0.0010078,-0.0065785,0.057043,4607
0,0,0,-0.0015117,-0.0098678,0.057043,4608
0,0,0,-0.0020156,-0.013157,0.057043,4609
0,0,0,-0.0025195,-0.016446,0.057043,4610
0,0,0,0.00016854,-0.0033234,0.057043,4611
0,0,0,0.00033708,-0.0066467,0.057043,4612
0,0,0,0.00050563,-0.0099701,0.057043,4613
0,0,0,0.00067417,-0.013293,0.057043,4614
0,0,0,0.00084271,-0.016617,0.057043,4615
0,0,0,0.00083408,-0.0032214,0.057043,4616
0,0,0,0.0016682,-0.0064428,0.057043,4617
0,0,0,0.0025022,-0.0096642,0.057043,4618
0,0,0,0.0033363,-0.012886,0.057043,4619
0,0,0,0.0041704,-0.016107,0.057043,4620
0,0,0,0.0014655,-0.0029876,0.057043,4621
0,0,0,0.0029309,-0.0059751,0.057043,4622
0,0,0,0.0043964,-0.0089627,0.057043,4623
0,0,0,0.0058619,-0.01195,0.057043,4624
0,0,0,0.0073273,-0.014938,0.057043,4625
0,0,0,0.0020369,-0.0026314,0.057043,4626
0,0,0,0.0040737,-0.0052628,0.057043,4627
0,0,0,0.0061106,-0.0078942,0.057043,4628
0,0,0,0.0081475,-0.010526,0.057043,4629
0,0,0,0.010184,-0.013157,0.057043,4630
0,0,0,0.0025249,-0.0021675,0.057043,4631
0,0,0,0.0050497,-0.0043351,0.057043,4632
0,0,0,0.0075746,-0.0065026,0.057043,4633
0,0,0,0.010099,-0.0086701,0.057043,4634
0,0,0,0.012624,-0.010838,0.057043,4635
0,0,0,0.0029095,-0.0016149,0.057043,4636
0,0,0,0.005819,-0.0032298,0.057043,4637
0,0,0,0.0087285,-0.0048447,0.057043,4638
0,0,0,0.011638,-0.0064596,0.057043,4639
0,0,0,0.014548,-0.0080745,0.057043,4640
0,0,0,0.003175,-0.00099617,0.057043,4641
