"Displacement:0","Displacement:1","Displacement:2","Points:0","Points:1","Points:2","ids"
-3.4311e-05,-0.0020296,0.01022,-0.013072,0.0006498,0.02262,3174
0.0023719,0.00082089,0.01022,-0.013926,0.0041701,0.02262,3175
0.0012302,-0.0020996,0.01022,-0.0020974,-0.0020996,0.02262,3176
0.00059198,-0.0012804,0.01022,-0.0060633,-0.0012804,0.02262,3177
3.1677e-05,-0.00078149,0.01022,-0.0099512,-0.00078149,0.02262,3178
-0.00010973,-0.0016197,0.01022,-0.01342,-0.0016197,0.02262,3179
0.0013203,0.0011843,0.01022,-0.015318,0.0011843,0.02262,3180
-0.00028955,-0.00019129,0.01022,-0.0035491,-0.00086114,0.02262,3181
0.00030715,-0.00154,0.01022,-0.0062119,-0.0028797,0.02262,3182
0.00022015,-0.00087617,0.01022,-0.0095584,-0.0028857,0.02262,3183
0.00057806,-0.0015792,0.01022,-0.01246,-0.0042586,0.02262,3184
0.0010245,0.0011676,0.01022,-0.015273,-0.0021816,0.02262,3185
0.0021001,-0.0012757,0.01022,-0.00095782,-0.002588,0.02262,3186
0.00079568,-0.00090979,0.01022,-0.0053202,-0.0035343,0.02262,3187
0.00023033,-0.00029637,0.01022,-0.0089435,-0.0042332,0.02262,3188
0.00093688,-0.0015871,0.01022,-0.011295,-0.0068362,0.02262,3189
0.0009661,0.0011203,0.01022,-0.014324,-0.005441,0.02262,3190
0.00072758,-0.0021665,0.01022,-0.0020036,-0.0040674,0.02262,3191
0.00084397,-0.0016407,0.01022,-0.0046184,-0.0054426,0.02262,3192
0.00062834,-0.00075952,0.01022,-0.0075653,-0.0064624,0.02262,3193
0.001203,-0.001152,0.01022,-0.0097218,-0.0087559,0.02262,3194
0.00073696,0.0012302,0.01022,-0.012919,-0.0082747,0.02262,3195
-6.6039e-05,-0.0011043,0.01022,-0.0023587,-0.0035161,0.02262,3196
0.00073783,-0.00068085,0.01022,-0.0038474,-0.0055045,0.02262,3197
0.00043107,-0.0009317,0.01022,-0.0064468,-0.0081672,0.02262,3198
0.0013794,-0.0011454,0.01022,-0.0077911,-0.010793,0.02262,3199
0.00045556,0.00072444,0.01022,-0.011008,-0.011335,0.02262,3200
0.0013592,-0.00068225,0.01022,-0.00040098,-0.0035062,0.02262,3201
0.00082334,-0.00026595,0.01022,-0.0026971,-0.0059139,0.02262,3202
0.00061028,-0.0002875,0.01022,-0.0046703,-0.0087594,0.02262,3203
0.0014614,-0.0010893,0.01022,-0.0055794,-0.012385,0.02262,3204
0.0011068,0.0040527,0.01022,-0.0076942,-0.010067,0.02262,3205
0.00020165,-0.0020024,0.01022,-0.00095405,-0.0051228,0.02262,3206
0.0016089,-0.00093032,0.01022,-0.00070252,-0.0071713,0.02262,3207
0.00078879,-0.00031533,0.01022,-0.0026783,-0.0096768,0.02262,3208
0.001474,-0.0003685,0.01022,-0.0031488,-0.01285,0.02262,3209
0.0014133,0.0058296,0.01022,-0.0043652,-0.0097728,0.02262,3210
0.00080653,-0.0002991,0.01022,0.00030264,-0.0035884,0.02262,3211
0.0010232,-0.00014196,0.01022,1.5379e-05,-0.0067205,0.02262,3212
0.0011429,-0.00036332,0.01022,-0.00036883,-0.010231,0.02262,3213
0.0015122,-0.00031122,0.01022,-0.00050338,-0.013468,0.02262,3214
0.0013634,0.0062932,0.01022,-0.0011561,-0.010153,0.02262,3215
0.0016261,9.1686e-05,0.01022,0.0017947,-0.0032317,0.02262,3216
0.0014909,-0.00011659,0.01022,0.001828,-0.0067633,0.02262,3217
0.0006132,-4.8529e-05,0.01022,0.0011188,-0.010019,0.02262,3218
0.0015357,-0.00010889,0.01022,0.0022099,-0.013402,0.02262,3219
-0.0017831,0.003145,0.01022,-0.00094041,-0.013472,0.02262,3220
0.0020719,-0.00061081,0.01022,0.002906,-0.0038322,0.02262,3221
0.0014843,-0.00040532,0.01022,0.0031525,-0.0068481,0.02262,3222
0.00095082,0.00015289,0.01022,0.0034531,-0.0095113,0.02262,3223
0.0013259,0.00079114,0.01022,0.0046622,-0.012094,0.02262,3224
-0.0019819,0.0014662,0.01022,0.0021885,-0.014641,0.02262,3225
0.0014093,-9.7457e-05,0.01022,0.0028748,-0.003085,0.02262,3226
0.00087744,-0.00020272,0.01022,0.0038084,-0.0061778,0.02262,3227
0.0011954,0.0009347,0.01022,0.0055918,-0.008028,0.02262,3228
0.0014578,0.0014398,0.01022,0.0073197,-0.01051,0.02262,3229
-0.0023142,0.0018733,0.01022,0.0050132,-0.013065,0.02262,3230
0.0004123,-0.00027565,0.01022,0.0024492,-0.0029071,0.02262,3231
0.00080178,0.00044466,0.01022,0.0048755,-0.0048182,0.02262,3232
0.0013136,0.00099067,0.01022,0.0074242,-0.0069036,0.02262,3233
0.0015934,0.0016416,0.01022,0.0097409,-0.0088841,0.02262,3234
-0.0029599,0.0024285,0.01022,0.0072244,-0.010729,0.02262,3235
0.00036248,-0.00094104,0.01022,0.0028873,-0.0031086,0.02262,3236
0.0013418,0.00071488,0.01022,0.0063915,-0.0036202,0.02262,3237
0.0012461,0.0013789,0.01022,0.0088207,-0.0051237,0.02262,3238
0.0013454,0.0017639,0.01022,0.011445,-0.0069063,0.02262,3239
-0.004532,0.0035526,0.01022,0.0080923,-0.007285,0.02262,3240
0.00063981,-0.0020984,0.01022,0.0035493,-0.0037133,0.02262,3241
0.00043405,0.00082167,0.01022,0.0062531,-0.0024081,0.02262,3242
0.00063643,0.0013908,0.01022,0.0093649,-0.0034539,0.02262,3243
0.0010747,0.0022969,0.01022,0.012713,-0.0041628,0.02262,3244
-0.0048697,0.0037423,0.01022,0.0096778,-0.0043322,0.02262,3245
0.0015658,8.3089e-05,0.01022,0.0047408,-0.00091308,0.02262,3246
0.0011095,0.0011882,0.01022,0.0074595,-0.00080411,0.02262,3247
0.00076011,0.0018617,0.01022,0.010285,-0.0011268,0.02262,3248
0.00044662,0.0028825,0.01022,0.013147,-0.0011022,0.02262,3249
-0.0026903,0.00076418,0.01022,0.013185,-0.0042167,0.02262,3250
-2.8829e-07,-0.0010918,0.01022,0.0033103,-0.0014285,0.02262,3251
0.00011691,0.00098762,0.01022,0.006738,0.00031432,0.02262,3252
0.00039934,0.002297,0.01022,0.010331,0.001287,0.02262,3253
0.00022032,0.0025575,0.01022,0.013463,0.0012108,0.02262,3254
-0.0010216,-0.00014859,0.01022,0.015531,-0.0018318,0.02262,3255
-0.000619,-0.00032581,0.014307,0.0026916,1.084e-05,0.031668,3256
0.00020943,0.0011725,0.014307,0.0068305,0.0018458,0.031668,3257
6.6796e-05,0.0020826,0.014307,0.0099985,0.0030925,0.031668,3258
-0.00027026,0.0028544,0.014307,0.012972,0.004201,0.031668,3259
-0.0018874,-0.00027834,0.014307,0.014665,0.0014049,0.031668,3260
0.00073643,-0.00086502,0.014307,0.0039115,0.00013115,0.031668,3261
-0.00084603,0.0013989,0.014307,0.005504,0.0033912,0.031668,3262
-0.00052054,0.0017244,0.014307,0.0090045,0.004713,0.031668,3263
-0.00078061,0.0029508,0.014307,0.011919,0.0069354,0.031668,3264
-0.0016852,-0.00012733,0.014307,0.01419,0.0048535,0.031668,3265
0.00029865,0.0002568,0.014307,0.0032082,0.0018717,0.031668,3266
-0.00061565,0.00054049,0.014307,0.0052034,0.0037703,0.031668,3267
-0.0010869,0.00092144,0.014307,0.0076416,0.0057662,0.031668,3268
-0.0014639,0.0019661,0.014307,0.010174,0.0084257,0.031668,3269
-0.0036153,-0.0032282,0.014307,0.010932,0.0048464,0.031668,3270
0.00016128,0.00087321,0.014307,0.0026861,0.0030407,0.031668,3271
-0.0002779,0.00052031,0.014307,0.0047718,0.0048554,0.031668,3272
-0.0016946,0.00088168,0.014307,0.00588,0.0073843,0.031668,3273
-0.0019017,0.00075576,0.014307,0.0081978,0.0094259,0.031668,3274
-0.0048753,-0.0052246,0.014307,0.007749,0.005613,0.031668,3275
-0.0003825,0.00015612,0.014307,0.0016544,0.0027875,0.031668,3276
-0.00071307,0.00058599,0.014307,0.0033607,0.0058488,0.031668,3277
-0.0011826,0.0011646,0.014307,0.004928,0.0090589,0.031668,3278
-0.0018545,0.001421,0.014307,0.006293,0.011947,0.031668,3279
-0.0028029,-0.0042088,0.014307,0.0073814,0.0089482,0.031668,3280
-0.00083634,-0.00033492,0.014307,0.00062913,0.0026526,0.031668,3281
-0.0014831,-0.000316,0.014307,0.0014478,0.0056591,0.031668,3282
-0.0014954,0.00037852,0.014307,0.002901,0.0093412,0.031668,3283
-0.0022561,0.00092101,0.014307,0.0036058,0.012871,0.031668,3284
-0.00082,-0.0026271,0.014307,0.0065073,0.012311,0.031668,3285
-0.001321,-0.00067249,0.014307,-0.00048693,0.0025489,0.031668,3286
-0.0003129,-0.001492,0.014307,0.0013553,0.0049508,0.031668,3287
-0.0013351,-0.00082244,0.014307,0.0011672,0.0088418,0.031668,3288
-0.0019894,-0.00014337,0.014307,0.0013469,0.012742,0.031668,3289
-0.00053516,-0.0057802,0.014307,0.0036352,0.010327,0.031668,3290
0.00033197,-0.0012543,0.014307,0.00050052,0.0020691,0.031668,3291
-0.00047947,-0.000968,0.014307,-0.00014239,0.0056787,0.031668,3292
-0.001076,-0.0013423,0.014307,-0.00057042,0.0086278,0.031668,3293
-0.0013413,-0.0007793,0.014307,-0.00066714,0.012514,0.031668,3294
-0.00031389,-0.007546,0.014307,0.00052882,0.0090708,0.031668,3295
-0.00036114,-0.00032824,0.014307,-0.00086504,0.002961,0.031668,3296
-0.0005354,-0.0015915,0.014307,-0.0015432,0.004987,0.031668,3297
-0.00072029,-0.0017483,0.014307,-0.002232,0.0081195,0.031668,3298
-0.00031159,-0.0016767,0.014307,-0.0023272,0.01148,0.031668,3299
0.0035504,-0.0041569,0.014307,0.001031,0.012289,0.031668,3300
-0.0016945,-0.0011902,0.014307,-0.0028502,0.0019303,0.031668,3301
-0.00078556,-0.0016465,0.014307,-0.003097,0.0045945,0.031668,3302
-0.00097055,-0.0020045,0.014307,-0.0044377,0.007357,0.031668,3303
9.9641e-05,-0.0015553,0.014307,-0.0045232,0.010927,0.031668,3304
0.003895,-0.0019949,0.014307,-0.0018836,0.013608,0.031668,3305
0.00056778,-0.001821,0.014307,-0.0011924,0.001003,0.031668,3306
-0.00063848,-0.0021998,0.014307,-0.0041589,0.0034482,0.031668,3307
-0.00052073,-0.0016004,0.014307,-0.0058013,0.0068715,0.031668,3308
0.00026131,-0.0014981,0.014307,-0.0067795,0.0097978,0.031668,3309
0.0036603,-0.0010287,0.014307,-0.0051407,0.013091,0.031668,3310
0.001321,-0.00076719,0.014307,-0.00097164,0.0016447,0.031668,3311
0.00015746,-0.0018793,0.014307,-0.0044278,0.0029444,0.031668,3312
-0.00015528,-0.0015108,0.014307,-0.0070332,0.0057248,0.031668,3313
-0.00017191,-0.001184,0.014307,-0.0093424,0.0084634,0.031668,3314
0.0035972,-0.00048939,0.014307,-0.0078659,0.01157,0.031668,3315
0.00061661,-0.0011263,0.014307,-0.0021146,0.00077469,0.031668,3316
0.00014101,-0.0020243,0.014307,-0.0053214,0.0017776,0.031668,3317
-3.4892e-05,-0.0014056,0.014307,-0.0082285,0.0042973,0.031668,3318
0.0001864,-0.0013658,0.014307,-0.010738,0.006238,0.031668,3319
0.0033349,-9.0396e-05,0.014307,-0.010321,0.0094145,0.031668,3320
0.00090058,-0.00094357,0.014307,-0.0021574,0.0003687,0.031668,3321
0.00061267,-0.0017926,0.014307,-0.0055032,0.00083195,0.031668,3322
0.00039253,-0.001082,0.014307,-0.0087813,0.0028548,0.031668,3323
-0.00018968,-0.0020007,0.014307,-0.012421,0.0032484,0.031668,3324
0.0040664,-0.00053245,0.014307,-0.011223,0.0060289,0.031668,3325
-0.00025123,-0.0017624,0.014307,-0.0035107,-0.0010926,0.031668,3326
0.00040165,-0.0016812,0.014307,-0.0061174,-0.00034154,0.031668,3327
7.1051e-05,-0.0011967,0.014307,-0.0097075,0.00081289,0.031668,3328
-3.4311e-05,-0.0020296,0.014307,-0.013072,0.0006498,0.031668,3329
0.0023719,0.00082089,0.014307,-0.013926,0.0041701,0.031668,3330
0.0012302,-0.0020996,0.014307,-0.0020974,-0.0020996,0.031668,3331
0.00059198,-0.0012804,0.014307,-0.0060633,-0.0012804,0.031668,3332
3.1677e-05,-0.00078149,0.014307,-0.0099512,-0.00078149,0.031668,3333
-0.00010973,-0.0016197,0.014307,-0.01342,-0.0016197,0.031668,3334
0.0013203,0.0011843,0.014307,-0.015318,0.0011843,0.031668,3335
-0.00028955,-0.00019129,0.014307,-0.0035491,-0.00086114,0.031668,3336
0.00030715,-0.00154,0.014307,-0.0062119,-0.0028797,0.031668,3337
0.00022015,-0.00087617,0.014307,-0.0095584,-0.0028857,0.031668,3338
0.00057806,-0.0015792,0.014307,-0.01246,-0.0042586,0.031668,3339
0.0010245,0.0011676,0.014307,-0.015273,-0.0021816,0.031668,3340
0.0021001,-0.0012757,0.014307,-0.00095782,-0.002588,0.031668,3341
0.00079568,-0.00090979,0.014307,-0.0053202,-0.0035343,0.031668,3342
0.00023033,-0.00029637,0.014307,-0.0089435,-0.0042332,0.031668,3343
0.00093688,-0.0015871,0.014307,-0.011295,-0.0068362,0.031668,3344
0.0009661,0.0011203,0.014307,-0.014324,-0.005441,0.031668,3345
0.00072758,-0.0021665,0.014307,-0.0020036,-0.0040674,0.031668,3346
0.00084397,-0.0016407,0.014307,-0.0046184,-0.0054426,0.031668,3347
0.00062834,-0.00075952,0.014307,-0.0075653,-0.0064624,0.031668,3348
0.001203,-0.001152,0.014307,-0.0097218,-0.0087559,0.031668,3349
0.00073696,0.0012302,0.014307,-0.012919,-0.0082747,0.031668,3350
-6.6039e-05,-0.0011043,0.014307,-0.0023587,-0.0035161,0.031668,3351
0.00073783,-0.00068085,0.014307,-0.0038474,-0.0055045,0.031668,3352
0.00043107,-0.0009317,0.014307,-0.0064468,-0.0081672,0.031668,3353
0.0013794,-0.0011454,0.014307,-0.0077911,-0.010793,0.031668,3354
0.00045556,0.00072444,0.014307,-0.011008,-0.011335,0.031668,3355
0.0013592,-0.00068225,0.014307,-0.00040098,-0.0035062,0.031668,3356
0.00082334,-0.00026595,0.014307,-0.0026971,-0.0059139,0.031668,3357
0.00061028,-0.0002875,0.014307,-0.0046703,-0.0087594,0.031668,3358
0.0014614,-0.0010893,0.014307,-0.0055794,-0.012385,0.031668,3359
0.0011068,0.0040527,0.014307,-0.0076942,-0.010067,0.031668,3360
0.00020165,-0.0020024,0.014307,-0.00095405,-0.0051228,0.031668,3361
0.0016089,-0.00093032,0.014307,-0.00070252,-0.0071713,0.031668,3362
0.00078879,-0.00031533,0.014307,-0.0026783,-0.0096768,0.031668,3363
0.001474,-0.0003685,0.014307,-0.0031488,-0.01285,0.031668,3364
0.0014133,0.0058296,0.014307,-0.0043652,-0.0097728,0.031668,3365
0.00080653,-0.0002991,0.014307,0.00030264,-0.0035884,0.031668,3366
0.0010232,-0.00014196,0.014307,1.5379e-05,-0.0067205,0.031668,3367
0.0011429,-0.00036332,0.014307,-0.00036883,-0.010231,0.031668,3368
0.0015122,-0.00031122,0.014307,-0.00050338,-0.013468,0.031668,3369
0.0013634,0.0062932,0.014307,-0.0011561,-0.010153,0.031668,3370
0.0016261,9.1686e-05,0.014307,0.0017947,-0.0032317,0.031668,3371
0.0014909,-0.00011659,0.014307,0.001828,-0.0067633,0.031668,3372
0.0006132,-4.8529e-05,0.014307,0.0011188,-0.010019,0.031668,3373
0.0015357,-0.00010889,0.014307,0.0022099,-0.013402,0.031668,3374
-0.0017831,0.003145,0.014307,-0.00094041,-0.013472,0.031668,3375
0.0020719,-0.00061081,0.014307,0.002906,-0.0038322,0.031668,3376
0.0014843,-0.00040532,0.014307,0.0031525,-0.0068481,0.031668,3377
0.00095082,0.00015289,0.014307,0.0034531,-0.0095113,0.031668,3378
0.0013259,0.00079114,0.014307,0.0046622,-0.012094,0.031668,3379
-0.0019819,0.0014662,0.014307,0.0021885,-0.014641,0.031668,3380
0.0014093,-9.7457e-05,0.014307,0.0028748,-0.003085,0.031668,3381
0.00087744,-0.00020272,0.014307,0.0038084,-0.0061778,0.031668,3382
0.0011954,0.0009347,0.014307,0.0055918,-0.008028,0.031668,3383
0.0014578,0.0014398,0.014307,0.0073197,-0.01051,0.031668,3384
-0.0023142,0.0018733,0.014307,0.0050132,-0.013065,0.031668,3385
0.0004123,-0.00027565,0.014307,0.0024492,-0.0029071,0.031668,3386
0.00080178,0.00044466,0.014307,0.0048755,-0.0048182,0.031668,3387
0.0013136,0.00099067,0.014307,0.0074242,-0.0069036,0.031668,3388
0.0015934,0.0016416,0.014307,0.0097409,-0.0088841,0.031668,3389
-0.0029599,0.0024285,0.014307,0.0072244,-0.010729,0.031668,3390
0.00036248,-0.00094104,0.014307,0.0028873,-0.0031086,0.031668,3391
0.0013418,0.00071488,0.014307,0.0063915,-0.0036202,0.031668,3392
0.0012461,0.0013789,0.014307,0.0088207,-0.0051237,0.031668,3393
0.0013454,0.0017639,0.014307,0.011445,-0.0069063,0.031668,3394
-0.004532,0.0035526,0.014307,0.0080923,-0.007285,0.031668,3395
0.00063981,-0.0020984,0.014307,0.0035493,-0.0037133,0.031668,3396
0.00043405,0.00082167,0.014307,0.0062531,-0.0024081,0.031668,3397
0.00063643,0.0013908,0.014307,0.0093649,-0.0034539,0.031668,3398
0.0010747,0.0022969,0.014307,0.012713,-0.0041628,0.031668,3399
-0.0048697,0.0037423,0.014307,0.0096778,-0.0043322,0.031668,3400
0.0015658,8.3089e-05,0.014307,0.0047408,-0.00091308,0.031668,3401
0.0011095,0.0011882,0.014307,0.0074595,-0.00080411,0.031668,3402
0.00076011,0.0018617,0.014307,0.010285,-0.0011268,0.031668,3403
0.00044662,0.0028825,0.014307,0.013147,-0.0011022,0.031668,3404
-0.0026903,0.00076418,0.014307,0.013185,-0.0042167,0.031668,3405
-2.8829e-07,-0.0010918,0.014307,0.0033103,-0.0014285,0.031668,3406
0.00011691,0.00098762,0.014307,0.006738,0.00031432,0.031668,3407
0.00039934,0.002297,0.014307,0.010331,0.001287,0.031668,3408
0.00022032,0.0025575,0.014307,0.013463,0.0012108,0.031668,3409
-0.0010216,-0.00014859,0.014307,0.015531,-0.0018318,0.031668,3410
-0.000619,-0.00032581,0.018395,0.0026916,1.084e-05,0.040717,3411
0.00020943,0.0011725,0.018395,0.0068305,0.0018458,0.040717,3412
6.6796e-05,0.0020826,0.018395,0.0099985,0.0030925,0.040717,3413
-0.00027026,0.0028544,0.018395,0.012972,0.004201,0.040717,3414
-0.0018874,-0.00027834,0.018395,0.014665,0.0014049,0.040717,3415
0.00073643,-0.00086502,0.018395,0.0039115,0.00013115,0.040717,3416
-0.00084603,0.0013989,0.018395,0.005504,0.0033912,0.040717,3417
-0.00052054,0.0017244,0.018395,0.0090045,0.004713,0.040717,3418
-0.00078061,0.0029508,0.018395,0.011919,0.0069354,0.040717,3419
-0.0016852,-0.00012733,0.018395,0.01419,0.0048535,0.040717,3420
0.00029865,0.0002568,0.018395,0.0032082,0.0018717,0.040717,3421
-0.00061565,0.00054049,0.018395,0.0052034,0.0037703,0.040717,3422
-0.0010869,0.00092144,0.018395,0.0076416,0.0057662,0.040717,3423
-0.0014639,0.0019661,0.018395,0.010174,0.0084257,0.040717,3424
-0.0036153,-0.0032282,0.018395,0.010932,0.0048464,0.040717,3425
0.00016128,0.00087321,0.018395,0.0026861,0.0030407,0.040717,3426
-0.0002779,0.00052031,0.018395,0.0047718,0.0048554,0.040717,3427
-0.0016946,0.00088168,0.018395,0.00588,0.0073843,0.040717,3428
-0.0019017,0.00075576,0.018395,0.0081978,0.0094259,0.040717,3429
-0.0048753,-0.0052246,0.018395,0.007749,0.005613,0.040717,3430
-0.0003825,0.00015612,0.018395,0.0016544,0.0027875,0.040717,3431
-0.00071307,0.00058599,0.018395,0.0033607,0.0058488,0.040717,3432
-0.0011826,0.0011646,0.018395,0.004928,0.0090589,0.040717,3433
-0.0018545,0.001421,0.018395,0.006293,0.011947,0.040717,3434
-0.0028029,-0.0042088,0.018395,0.0073814,0.0089482,0.040717,3435
-0.00083634,-0.00033492,0.018395,0.00062913,0.0026526,0.040717,3436
-0.0014831,-0.000316,0.018395,0.0014478,0.0056591,0.040717,3437
-0.0014954,0.00037852,0.018395,0.002901,0.0093412,0.040717,3438
-0.0022561,0.00092101,0.018395,0.0036058,0.012871,0.040717,3439
-0.00082,-0.0026271,0.018395,0.0065073,0.012311,0.040717,3440
-0.001321,-0.00067249,0.018395,-0.00048693,0.0025489,0.040717,3441
-0.0003129,-0.001492,0.018395,0.0013553,0.0049508,0.040717,3442
-0.0013351,-0.00082244,0.018395,0.0011672,0.0088418,0.040717,3443
-0.0019894,-0.00014337,0.018395,0.0013469,0.012742,0.040717,3444
-0.00053516,-0.0057802,0.018395,0.0036352,0.010327,0.040717,3445
0.00033197,-0.0012543,0.018395,0.00050052,0.0020691,0.040717,3446
-0.00047947,-0.000968,0.018395,-0.00014239,0.0056787,0.040717,3447
-0.001076,-0.0013423,0.018395,-0.00057042,0.0086278,0.040717,3448
-0.0013413,-0.0007793,0.018395,-0.00066714,0.012514,0.040717,3449
-0.00031389,-0.007546,0.018395,0.00052882,0.0090708,0.040717,3450
-0.00036114,-0.00032824,0.018395,-0.00086504,0.002961,0.040717,3451
-0.0005354,-0.0015915,0.018395,-0.0015432,0.004987,0.040717,3452
-0.00072029,-0.0017483,0.018395,-0.002232,0.0081195,0.040717,3453
-0.00031159,-0.0016767,0.018395,-0.0023272,0.01148,0.040717,3454
0.0035504,-0.0041569,0.018395,0.001031,0.012289,0.040717,3455
-0.0016945,-0.0011902,0.018395,-0.0028502,0.0019303,0.040717,3456
-0.00078556,-0.0016465,0.018395,-0.003097,0.0045945,0.040717,3457
-0.00097055,-0.0020045,0.018395,-0.0044377,0.007357,0.040717,3458
9.9641e-05,-0.0015553,0.018395,-0.0045232,0.010927,0.040717,3459
0.003895,-0.0019949,0.018395,-0.0018836,0.013608,0.040717,3460
0.00056778,-0.001821,0.018395,-0.0011924,0.001003,0.040717,3461
-0.00063848,-0.0021998,0.018395,-0.0041589,0.0034482,0.040717,3462
-0.00052073,-0.0016004,0.018395,-0.0058013,0.0068715,0.040717,3463
0.00026131,-0.0014981,0.018395,-0.0067795,0.0097978,0.040717,3464
0.0036603,-0.0010287,0.018395,-0.0051407,0.013091,0.040717,3465
0.001321,-0.00076719,0.018395,-0.00097164,0.0016447,0.040717,3466
0.00015746,-0.0018793,0.018395,-0.0044278,0.0029444,0.040717,3467
-0.00015528,-0.0015108,0.018395,-0.0070332,0.0057248,0.040717,3468
-0.00017191,-0.001184,0.018395,-0.0093424,0.0084634,0.040717,3469
0.0035972,-0.00048939,0.018395,-0.0078659,0.01157,0.040717,3470
0.00061661,-0.0011263,0.018395,-0.0021146,0.00077469,0.040717,3471
0.00014101,-0.0020243,0.018395,-0.0053214,0.0017776,0.040717,3472
-3.4892e-05,-0.0014056,0.018395,-0.0082285,0.0042973,0.040717,3473
0.0001864,-0.0013658,0.018395,-0.010738,0.006238,0.040717,3474
0.0033349,-9.0396e-05,0.018395,-0.010321,0.0094145,0.040717,3475
0.00090058,-0.00094357,0.018395,-0.0021574,0.0003687,0.040717,3476
0.00061267,-0.0017926,0.018395,-0.0055032,0.00083195,0.040717,3477
0.00039253,-0.001082,0.018395,-0.0087813,0.0028548,0.040717,3478
-0.00018968,-0.0020007,0.018395,-0.012421,0.0032484,0.040717,3479
0.0040664,-0.00053245,0.018395,-0.011223,0.0060289,0.040717,3480
-0.00025123,-0.0017624,0.018395,-0.0035107,-0.0010926,0.040717,3481
0.00040165,-0.0016812,0.018395,-0.0061174,-0.00034154,0.040717,3482
7.1051e-05,-0.0011967,0.018395,-0.0097075,0.00081289,0.040717,3483
-3.4311e-05,-0.0020296,0.018395,-0.013072,0.0006498,0.040717,3484
0.0023719,0.00082089,0.018395,-0.013926,0.0041701,0.040717,3485
0.0012302,-0.0020996,0.018395,-0.0020974,-0.0020996,0.040717,3486
0.00059198,-0.0012804,0.018395,-0.0060633,-0.0012804,0.040717,3487
3.1677e-05,-0.00078149,0.018395,-0.0099512,-0.00078149,0.040717,3488
-0.00010973,-0.0016197,0.018395,-0.01342,-0.0016197,0.040717,3489
0.0013203,0.0011843,0.018395,-0.015318,0.0011843,0.040717,3490
-0.00028955,-0.00019129,0.018395,-0.0035491,-0.00086114,0.040717,3491
0.00030715,-0.00154,0.018395,-0.0062119,-0.0028797,0.040717,3492
0.00022015,-0.00087617,0.018395,-0.0095584,-0.0028857,0.040717,3493
0.00057806,-0.0015792,0.018395,-0.01246,-0.0042586,0.040717,3494
0.0010245,0.0011676,0.018395,-0.015273,-0.0021816,0.040717,3495
0.0021001,-0.0012757,0.018395,-0.00095782,-0.002588,0.040717,3496
0.00079568,-0.00090979,0.018395,-0.0053202,-0.0035343,0.040717,3497
0.00023033,-0.00029637,0.018395,-0.0089435,-0.0042332,0.040717,3498
0.00093688,-0.0015871,0.018395,-0.011295,-0.0068362,0.040717,3499
0.0009661,0.0011203,0.018395,-0.014324,-0.005441,0.040717,3500
0.00072758,-0.0021665,0.018395,-0.0020036,-0.0040674,0.040717,3501
0.00084397,-0.0016407,0.018395,-0.0046184,-0.0054426,0.040717,3502
0.00062834,-0.00075952,0.018395,-0.0075653,-0.0064624,0.040717,3503
0.001203,-0.001152,0.018395,-0.0097218,-0.0087559,0.040717,3504
0.00073696,0.0012302,0.018395,-0.012919,-0.0082747,0.040717,3505
-6.6039e-05,-0.0011043,0.018395,-0.0023587,-0.0035161,0.040717,3506
0.00073783,-0.00068085,0.018395,-0.0038474,-0.0055045,0.040717,3507
0.00043107,-0.0009317,0.018395,-0.0064468,-0.0081672,0.040717,3508
0.0013794,-0.0011454,0.018395,-0.0077911,-0.010793,0.040717,3509
0.00045556,0.00072444,0.018395,-0.011008,-0.011335,0.040717,3510
0.0013592,-0.00068225,0.018395,-0.00040098,-0.0035062,0.040717,3511
0.00082334,-0.00026595,0.018395,-0.0026971,-0.0059139,0.040717,3512
0.00061028,-0.0002875,0.018395,-0.0046703,-0.0087594,0.040717,3513
0.0014614,-0.0010893,0.018395,-0.0055794,-0.012385,0.040717,3514
0.0011068,0.0040527,0.018395,-0.0076942,-0.010067,0.040717,3515
0.00020165,-0.0020024,0.018395,-0.00095405,-0.0051228,0.040717,3516
0.0016089,-0.00093032,0.018395,-0.00070252,-0.0071713,0.040717,3517
0.00078879,-0.00031533,0.018395,-0.0026783,-0.0096768,0.040717,3518
0.001474,-0.0003685,0.018395,-0.0031488,-0.01285,0.040717,3519
0.0014133,0.0058296,0.018395,-0.0043652,-0.0097728,0.040717,3520
0.00080653,-0.0002991,0.018395,0.00030264,-0.0035884,0.040717,3521
0.0010232,-0.00014196,0.018395,1.5379e-05,-0.0067205,0.040717,3522
0.0011429,-0.00036332,0.018395,-0.00036883,-0.010231,0.040717,3523
0.0015122,-0.00031122,0.018395,-0.00050338,-0.013468,0.040717,3524
0.0013634,0.0062932,0.018395,-0.0011561,-0.010153,0.040717,3525
0.0016261,9.1686e-05,0.018395,0.0017947,-0.0032317,0.040717,3526
0.0014909,-0.00011659,0.018395,0.001828,-0.0067633,0.040717,3527
0.0006132,-4.8529e-05,0.018395,0.0011188,-0.010019,0.040717,3528
0.0015357,-0.00010889,0.018395,0.0022099,-0.013402,0.040717,3529
-0.0017831,0.003145,0.018395,-0.00094041,-0.013472,0.040717,3530
0.0020719,-0.00061081,0.018395,0.002906,-0.0038322,0.040717,3531
0.0014843,-0.00040532,0.018395,0.0031525,-0.0068481,0.040717,3532
0.00095082,0.00015289,0.018395,0.0034531,-0.0095113,0.040717,3533
0.0013259,0.00079114,0.018395,0.0046622,-0.012094,0.040717,3534
